item,score,user,rank,Algorithm
23,2.5926420608108116,122,1,ii
529,2.546535754504505,122,2,ii
66,2.515384403153153,122,3,ii
447,2.4233844031531535,122,4,ii
24,2.4173087274774776,122,5,ii
23,2.572228462837838,138,1,ii
66,2.4945669982888736,138,2,ii
529,2.4849218329371863,138,3,ii
214,2.4124078284047035,138,4,ii
28,2.368531284003159,138,5,ii
529,2.839333333333334,21,1,socntxt
86,2.824333333333333,21,2,socntxt
343,2.69,21,3,socntxt
47,2.6875,21,4,socntxt
24,2.640559072641905,21,5,socntxt
529,2.371441554054054,22,1,socntxt
66,2.3402902027027026,22,2,socntxt
24,2.2899999999999996,22,3,socntxt
447,2.2482902027027025,22,4,socntxt
129,2.240673214285714,22,5,socntxt
453,2.7199999999999993,25,1,socntxt
23,2.448644069069069,25,2,socntxt
529,2.4025377627627624,25,3,socntxt
66,2.3713864114114114,25,4,socntxt
447,2.279386411411411,25,5,socntxt
23,2.530684346846847,43,1,socntxt
529,2.4845780405405407,43,2,socntxt
66,2.453426689189189,43,3,socntxt
447,2.361426689189189,43,4,socntxt
24,2.3553510135135136,43,5,socntxt
23,2.946235632183908,52,1,socntxt
66,2.782619047619048,52,2,socntxt
125,2.7712499316801384,52,3,socntxt
42,2.719846743295019,52,4,socntxt
214,2.719020701436294,52,5,socntxt
28,2.8838095238095236,53,1,socntxt
58,2.5777224553861826,53,2,socntxt
6,2.5596666666666668,53,3,socntxt
23,2.5576095055606496,53,4,socntxt
529,2.511503199254343,53,5,socntxt
42,2.6225396825396827,55,1,socntxt
24,2.5477669890851087,55,2,socntxt
23,2.481054007684155,55,3,socntxt
529,2.4349477013778484,55,4,socntxt
343,2.4133333333333336,55,5,socntxt
23,3.335833333333334,61,1,socntxt
529,3.246666666666666,61,2,socntxt
24,3.1983333333333324,61,3,socntxt
343,3.0716666666666668,61,4,socntxt
47,3.0691666666666664,61,5,socntxt
42,2.6069344889503694,62,1,socntxt
18,2.5175000000000005,62,2,socntxt
23,2.480251805823681,62,3,socntxt
529,2.4341454995173746,62,4,socntxt
66,2.402994148166023,62,5,socntxt
24,3.253354729633662,69,1,socntxt
23,3.1295689655172416,69,2,socntxt
214,3.0214924185519862,69,3,socntxt
42,2.903180076628352,69,4,socntxt
125,2.89533457005421,69,5,socntxt
24,2.731666666666667,71,1,socntxt
23,2.49044994994995,71,2,socntxt
53,2.4508333333333336,71,3,socntxt
529,2.4443436436436436,71,4,socntxt
175,2.439793282905624,71,5,socntxt
125,2.7566666666666664,74,1,socntxt
23,2.566501914414415,74,2,socntxt
529,2.5203956081081085,74,3,socntxt
66,2.4892442567567565,74,4,socntxt
119,2.458,74,5,socntxt
262,2.9586666666666663,89,1,socntxt
125,2.914444444444444,89,2,socntxt
58,2.8641774495407986,89,3,socntxt
119,2.7546666666666666,89,4,socntxt
203,2.72,89,5,socntxt
529,3.412666666666667,107,1,socntxt
125,2.9413333333333327,107,2,socntxt
42,2.940444444444445,107,3,socntxt
123,2.853999999999999,107,4,socntxt
58,2.7748095238095236,107,5,socntxt
529,3.47,111,1,socntxt
390,3.034999999999999,111,2,socntxt
86,3.0264761904761897,111,3,socntxt
475,2.7571428571428562,111,4,socntxt
540,2.646666666666666,111,5,socntxt
290,2.7863333333333333,119,1,socntxt
28,2.6671428571428577,119,2,socntxt
456,2.627333333333333,119,3,socntxt
58,2.5521428571428575,119,4,socntxt
23,2.4988435372872875,119,5,socntxt
23,2.5926420608108116,122,1,socntxt
28,2.5704761904761906,122,2,socntxt
529,2.546535754504505,122,3,socntxt
66,2.515384403153153,122,4,socntxt
447,2.4233844031531535,122,5,socntxt
214,3.4094999999999995,138,1,socntxt
28,3.304142857142857,138,2,socntxt
23,3.2974166666666664,138,3,socntxt
66,3.2892857142857146,138,4,socntxt
26,3.2245,138,5,socntxt
23,2.7272331479405447,3,1,ii
214,2.657690393502657,3,2,ii
24,2.5547954185150985,3,3,ii
529,2.552894381065849,3,4,ii
125,2.550210511667908,3,5,ii
23,2.4964401342830693,33,1,ii
529,2.450333827976763,33,2,ii
66,2.4191824766254117,33,3,ii
214,2.3448876543971746,33,4,ii
447,2.3271824766254112,33,5,ii
23,2.5832532407407407,64,1,ii
66,2.5375800532675536,64,2,ii
529,2.439787660086557,64,3,ii
447,2.41673386342307,64,4,ii
24,2.3876436936936933,64,5,ii
23,2.510892849099099,67,1,ii
529,2.4831619744744744,67,2,ii
381,2.348163175675676,67,3,ii
447,2.341635191441441,67,4,ii
24,2.3355595157657656,67,5,ii
529,2.693758144829612,68,1,ii
28,2.6718583172458175,68,2,ii
23,2.6627276806979396,68,3,ii
66,2.6626067934782607,68,4,ii
447,2.5706067934782606,68,5,ii
529,2.736671142150554,72,1,ii
23,2.5991343184296825,72,2,ii
447,2.5485815942769587,72,3,ii
214,2.5458988397700586,72,4,ii
42,2.536915386394798,72,5,ii
23,2.469047522522523,78,1,ii
529,2.4229412162162163,78,2,ii
66,2.391789864864865,78,3,ii
447,2.2997898648648647,78,4,ii
24,2.2937141891891892,78,5,ii
24,2.700329407979408,84,1,ii
125,2.68658186043186,84,2,ii
26,2.5496590090090088,84,3,ii
168,2.5193018661518662,84,4,ii
305,2.4992585371085374,84,5,ii
23,2.494708508508509,88,1,ii
529,2.4486022022022023,88,2,ii
66,2.4174508508508503,88,3,ii
24,2.3767813813813814,88,4,ii
447,2.3254508508508507,88,5,ii
23,2.6123535558834865,94,1,ii
529,2.4921997292986267,94,2,ii
66,2.461048377947275,94,3,ii
47,2.4552133497133495,94,4,ii
207,2.413668597168597,94,5,ii
23,2.7013506421047246,99,1,ii
529,2.6039776241051977,99,2,ii
66,2.5728262727538462,99,3,ii
268,2.5657503222234843,99,4,ii
447,2.5418304850018085,99,5,ii
66,2.595284359437077,100,1,ii
23,2.5887920881479305,100,2,ii
529,2.542685781841624,100,3,ii
125,2.4915834384133992,100,4,ii
42,2.455628996931714,100,5,ii
47,2.859710653835654,103,1,ii
23,2.819889360989379,103,2,ii
24,2.795292746312912,103,3,ii
66,2.7336386493636495,103,4,ii
53,2.649126651651652,103,5,ii
28,2.6061904761904757,115,1,ii
23,2.5919305532638868,115,2,ii
529,2.5458242469575803,115,3,ii
172,2.437936507936507,115,4,ii
447,2.4226728956062287,115,5,ii
23,2.764114602102102,126,1,ii
66,2.712619047619048,126,2,ii
58,2.6116844394145886,126,3,ii
756,2.5833333333333335,126,4,ii
529,2.573019849779904,126,5,ii
529,2.965555555555556,131,1,ii
214,2.6227305145481616,131,2,ii
23,2.5706616543013605,131,3,ii
125,2.4990031546252136,131,4,ii
66,2.493403996643702,131,5,ii
23,2.5086485360360364,134,1,ii
529,2.46254222972973,134,2,ii
66,2.4313908783783784,134,3,ii
447,2.3393908783783783,134,4,ii
24,2.333315202702703,134,5,ii
125,3.4920689655172406,3,1,socntxt
214,3.466635546378941,3,2,socntxt
42,3.4631800766283525,3,3,socntxt
23,3.4514511494252873,3,4,socntxt
58,3.2975451559934315,3,5,socntxt
214,2.831554321063841,33,1,socntxt
47,2.8241666666666663,33,2,socntxt
18,2.7266666666666666,33,3,socntxt
28,2.6891428571428566,33,4,socntxt
172,2.645555555555555,33,5,socntxt
23,2.8102777777777774,64,1,socntxt
66,2.780396825396826,64,2,socntxt
447,2.6901875482480135,64,3,socntxt
129,2.6504761904761898,64,4,socntxt
24,2.6283333333333334,64,5,socntxt
381,2.7649999999999997,67,1,socntxt
529,2.672222222222223,67,2,socntxt
23,2.510892849099099,67,3,socntxt
447,2.341635191441441,67,4,socntxt
24,2.3355595157657656,67,5,socntxt
28,3.134142857142857,68,1,socntxt
26,2.8870816157661436,68,2,socntxt
456,2.843,68,3,socntxt
540,2.8336666666666672,68,4,socntxt
763,2.827,68,5,socntxt
529,3.486666666666667,72,1,socntxt
214,3.2758864390618605,72,2,socntxt
28,3.217476190476191,72,3,socntxt
42,3.1911111111111112,72,4,socntxt
172,3.005888888888889,72,5,socntxt
23,2.469047522522523,78,1,socntxt
529,2.4229412162162163,78,2,socntxt
66,2.391789864864865,78,3,socntxt
447,2.2997898648648647,78,4,socntxt
24,2.2937141891891892,78,5,socntxt
125,4.127857142857143,84,1,socntxt
24,4.106190476190476,84,2,socntxt
26,3.9686904761904764,84,3,socntxt
168,3.926190476190477,84,4,socntxt
305,3.907857142857143,84,5,socntxt
24,3.035,88,1,socntxt
218,2.9142857142857146,88,2,socntxt
175,2.900952380952381,88,3,socntxt
217,2.818571428571428,88,4,socntxt
53,2.754166666666667,88,5,socntxt
343,3.1283333333333334,94,1,socntxt
23,3.127424631614423,94,2,socntxt
47,3.1258333333333326,94,3,socntxt
207,3.110833333333334,94,4,socntxt
125,2.874968332628279,94,5,socntxt
268,3.236666666666667,99,1,socntxt
23,3.1095689655172407,99,2,socntxt
813,3.03,99,3,socntxt
24,3.017594417077175,99,4,socntxt
125,2.9840074437451585,99,5,socntxt
66,3.1092857142857144,100,1,socntxt
125,3.083073021181995,100,2,socntxt
214,3.0245,100,3,socntxt
756,2.98,100,4,socntxt
18,2.9766666666666666,100,5,socntxt
47,3.2783333333333324,103,1,socntxt
24,3.1519158086585564,103,2,socntxt
23,3.1011440640065913,103,3,socntxt
53,3.045,103,4,socntxt
66,3.010396825396826,103,5,socntxt
28,2.8928571428571423,115,1,socntxt
172,2.7246031746031734,115,2,socntxt
125,2.6630727927314437,115,3,socntxt
23,2.5919305532638868,115,4,socntxt
529,2.5458242469575803,115,5,socntxt
23,3.6381666666666654,126,1,socntxt
214,3.342833333333333,126,2,socntxt
66,3.3126190476190467,126,3,socntxt
763,3.2922500000000006,126,4,socntxt
58,3.2706412233024316,126,5,socntxt
529,3.465555555555556,131,1,socntxt
214,3.2624999999999997,131,2,socntxt
125,3.102,131,3,socntxt
46,3.0633333333333326,131,4,socntxt
274,2.990666666666666,131,5,socntxt
23,2.5086485360360364,134,1,socntxt
529,2.46254222972973,134,2,socntxt
66,2.4313908783783784,134,3,socntxt
447,2.3393908783783783,134,4,socntxt
24,2.333315202702703,134,5,socntxt
23,2.412678490990991,29,1,ii
529,2.3665721846846846,29,2,ii
66,2.335420833333333,29,3,ii
125,2.2493298923923923,29,4,ii
447,2.243420833333333,29,5,ii
23,2.6064018862612612,30,1,ii
529,2.521030489864865,30,2,ii
66,2.4655639441093484,30,3,ii
447,2.3735639441093483,30,4,ii
129,2.36594695569236,30,5,ii
529,2.305130011261261,32,1,ii
66,2.27397865990991,32,2,ii
23,2.2730590996168587,32,3,ii
447,2.1819786599099094,32,4,ii
129,2.1743616714929215,32,5,ii
23,2.4123515158540894,38,1,ii
529,2.366245209547783,38,2,ii
24,2.3409450557700557,38,3,ii
66,2.335093858196432,38,4,ii
42,2.263337501868382,38,5,ii
23,2.566601001001001,48,1,ii
529,2.5204946946946944,48,2,ii
66,2.489343343343343,48,3,ii
24,2.3912676676676674,48,4,ii
122,2.377161361361361,48,5,ii
23,2.4805248123123125,79,1,ii
529,2.434418506006006,79,2,ii
66,2.403267154654655,79,3,ii
447,2.3112671546546544,79,4,ii
24,2.305191478978979,79,5,ii
23,2.6155496401573988,85,1,ii
24,2.425605195712954,85,2,ii
125,2.411857648165407,85,3,ii
42,2.4081119024196607,85,4,ii
529,2.407699155405405,85,5,ii
214,2.6658373787084417,86,1,ii
66,2.6039921653796654,86,2,ii
23,2.576369027107957,86,3,ii
125,2.540063523628167,86,4,ii
58,2.5119328410053052,86,5,ii
23,2.56949542042042,90,1,ii
529,2.5008908847158846,90,2,ii
66,2.469739533364533,90,3,ii
447,2.377739533364533,90,4,ii
24,2.371663857688858,90,5,ii
23,2.517378678678679,95,1,ii
529,2.4594101263027732,95,2,ii
66,2.4282587749514217,95,3,ii
24,2.3640312155166407,95,4,ii
42,2.352083798083798,95,5,ii
529,2.4952675203362706,102,1,ii
123,2.4672002386314884,102,2,ii
24,2.4243007662835243,102,3,ii
125,2.3964780128325773,102,4,ii
47,2.390039572177072,102,5,ii
23,2.4928119530244532,105,1,ii
86,2.4843333333333333,105,2,ii
529,2.4467056467181467,105,3,ii
66,2.415554295366795,105,4,ii
24,2.3174786196911197,105,5,ii
123,2.600666666666666,108,1,ii
125,2.556847237685353,108,2,ii
529,2.530934735009735,108,3,ii
23,2.5008333333333335,108,4,ii
813,2.3939999999999997,108,5,ii
125,2.529797797797798,113,1,ii
23,2.5288152652652656,113,2,ii
529,2.482708958958959,113,3,ii
66,2.4515576076076075,113,4,ii
58,2.3964242309536425,113,5,ii
23,2.5732485140312726,135,1,ii
529,2.4793213213213217,135,2,ii
66,2.419317813267813,135,3,ii
24,2.383304069586828,135,4,ii
125,2.3695565220392805,135,5,ii
23,2.369433858858859,136,1,ii
529,2.3385599099099097,136,2,ii
66,2.3074085585585586,136,3,ii
447,2.215408558558558,136,4,ii
129,2.2077915701415702,136,5,ii
125,2.6199999999999997,29,1,socntxt
58,2.4254761904761906,29,2,socntxt
23,2.412678490990991,29,3,socntxt
529,2.3665721846846846,29,4,socntxt
66,2.335420833333333,29,5,socntxt
23,3.5491666666666664,30,1,socntxt
529,3.346,30,2,socntxt
217,2.9792857142857136,30,3,socntxt
24,2.9507142857142856,30,4,socntxt
125,2.9026666666666667,30,5,socntxt
23,2.6195689655172414,32,1,socntxt
214,2.4479022988505745,32,2,socntxt
125,2.422068965517241,32,3,socntxt
24,2.400402298850574,32,4,socntxt
42,2.393180076628352,32,5,socntxt
24,2.7364285714285708,38,1,socntxt
42,2.4938848423083626,38,2,socntxt
23,2.4123515158540894,38,3,socntxt
529,2.366245209547783,38,4,socntxt
292,2.354761904761905,38,5,socntxt
23,2.566601001001001,48,1,socntxt
529,2.5204946946946944,48,2,socntxt
66,2.489343343343343,48,3,socntxt
24,2.3912676676676674,48,4,socntxt
122,2.377161361361361,48,5,socntxt
23,2.4805248123123125,79,1,socntxt
529,2.434418506006006,79,2,socntxt
66,2.403267154654655,79,3,socntxt
447,2.3112671546546544,79,4,socntxt
24,2.305191478978979,79,5,socntxt
23,3.4595689655172417,85,1,socntxt
214,3.287902298850575,85,2,socntxt
125,3.262068965517241,85,3,socntxt
24,3.2404022988505745,85,4,socntxt
42,3.2331800766283525,85,5,socntxt
305,3.435402298850575,86,1,socntxt
475,3.3754022988505743,86,2,socntxt
66,3.3559523809523815,86,3,socntxt
235,3.353735632183908,86,4,socntxt
214,3.3251782527473472,86,5,socntxt
23,2.7433333333333336,90,1,socntxt
526,2.5025,90,2,socntxt
529,2.5008908847158846,90,3,socntxt
66,2.469739533364533,90,4,socntxt
447,2.377739533364533,90,5,socntxt
23,3.0425000000000004,95,1,socntxt
42,2.942539682539682,95,2,socntxt
24,2.9331242771805535,95,3,socntxt
47,2.826059686088367,95,4,socntxt
443,2.8024999999999998,95,5,socntxt
53,2.930238844915628,102,1,socntxt
123,2.8373333333333335,102,2,socntxt
47,2.780416666666666,102,3,socntxt
24,2.7109674329501914,102,4,socntxt
66,2.6832142857142856,102,5,socntxt
86,2.9843333333333324,105,1,socntxt
704,2.6899999999999995,105,2,socntxt
364,2.646666666666666,105,3,socntxt
329,2.548888888888888,105,4,socntxt
339,2.5400000000000005,105,5,socntxt
529,3.126,108,1,socntxt
123,2.8139999999999987,108,2,socntxt
125,2.770180571018687,108,3,socntxt
23,2.7141666666666673,108,4,socntxt
42,2.653777777777778,108,5,socntxt
125,3.0933333333333337,113,1,socntxt
58,2.8988095238095237,113,2,socntxt
119,2.7946666666666675,113,3,socntxt
6,2.689666666666666,113,4,socntxt
76,2.6733333333333333,113,5,socntxt
23,2.8562356321839073,135,1,socntxt
214,2.6845689655172404,135,2,socntxt
529,2.6666666666666665,135,3,socntxt
125,2.658735632183908,135,4,socntxt
24,2.6370689655172406,135,5,socntxt
23,2.625833333333334,136,1,socntxt
207,2.3441666666666667,136,2,socntxt
529,2.3385599099099097,136,3,socntxt
47,2.322426505131267,136,4,socntxt
66,2.3074085585585586,136,5,socntxt
