user,item,rating,prediction
221,502,1.85,1.9031304054054057
221,503,1.99,2.686666666666667
221,504,1.67,1.8581304054054055
221,457,1.7,1.886016891891892
221,485,2.32,3.1100000000000003
222,503,2.47,2.6799999999999997
222,280,2.31,2.6133333333333333
222,505,2.61,2.3082923423423427
222,506,1.58,2.0507923423423424
222,507,2.34,2.2407923423423424
224,80,2.33,2.6270689655172412
224,207,2.34,2.338805333011583
224,508,2.62,2.315120004826255
224,232,2.21,2.4870689655172415
224,22,2.25,2.40377370764924
225,509,2.65,2.399900337837838
225,510,2.29,2.309900337837838
225,511,2.53,2.369900337837838
225,512,2.43,2.344900337837838
225,513,2.42,2.342400337837838
227,514,2.3,2.133289527027027
227,515,1.43,1.915789527027027
227,516,2.18,2.103289527027027
227,517,2.12,2.088289527027027
227,518,2.34,2.1136760135135133
228,170,2.05,2.5521329381360385
228,519,2.21,2.1382895270270272
228,520,2.44,2.1957895270270273
228,521,2.07,2.103289527027027
228,522,1.99,2.083289527027027
163,343,2.28,2.9023160296491226
163,195,1.44,2.1269347238433385
163,222,1.55,2.0050000000000003
163,23,2.63,3.0008281483309154
163,523,1.76,2.068095238095238
42,42,2.47,2.6670040004373807
229,60,1.43,2.463920869567654
229,524,1.94,2.3485193927046595
229,525,1.6,1.8297786643786647
229,264,2.02,2.0633333333333335
229,526,2.09,2.2682863390402477
229,527,1.66,2.441323452846129
232,268,2.45,2.6378125
232,528,3.38,2.7255557432432433
157,209,2.04,2.3233333333333333
158,209,2.09,2.858688209562292
157,529,3.42,3.258709677419355
158,529,2.82,3.3451611846550904
158,530,1.87,2.031962274774775
157,55,2.71,2.8389015002879816
158,531,2.14,2.099462274774775
157,42,3.07,2.70267927806576
157,456,1.79,2.2952508445945945
158,456,1.8,2.079178490990991
233,532,2.24,2.0414628378378383
233,533,1.96,1.971462837837838
233,534,2.33,2.0639628378378383
57,347,1.95,1.9283333333333332
233,535,1.48,1.851462837837838
233,536,1.58,1.876462837837838
234,537,2.14,2.1273861003861003
234,538,2.5,2.2173861003861
234,539,1.95,2.0798861003861004
186,540,2.09,2.99
186,541,2.29,2.191315990990991
186,542,1.89,2.091315990990991
186,543,2.38,3.203333333333333
186,401,2.42,3.241666666666667
206,544,2.38,2.181311317567568
206,545,2.41,2.1888113175675676
206,22,2.25,2.3261952861952864
206,290,1.79,1.979055431995902
206,546,2.17,2.128811317567568
130,547,2.37,2.1101163288288287
29,290,1.5,1.9016447901474638
29,42,2.02,2.4297954707702187
29,548,1.82,1.9514096846846847
29,382,2.56,2.1977961711711713
99,18,2.36,2.2980000000000005
99,549,2.04,2.0809996621621623
99,550,2.21,2.05
99,159,1.91,1.9250000000000003
99,543,2.16,2.1449999999999996
235,24,2.61,3.0483333333333325
235,551,2.82,2.606719419419419
235,401,2.46,2.8887977670754488
235,552,3.02,2.65671941941942
235,553,3.09,2.674219419419419
235,554,2.81,2.6042194194194197
236,555,2.44,2.245212837837838
236,556,2.82,2.340212837837838
236,557,2.23,2.192712837837838
236,558,2.46,2.250212837837838
236,559,1.28,1.955212837837838
127,560,2.33,2.1897312500000004
131,561,1.55,2.1547545795795795
131,562,1.87,1.974943768768769
237,22,1.77,2.3460287533329174
237,563,2.46,2.2192109797297297
237,564,1.59,2.00171097972973
237,565,2.48,2.2242109797297296
237,566,2.7,2.2095974662162163
201,71,2.47,2.4557581859908737
131,71,2.12,2.557747072599531
201,567,2.32,2.143030930930931
201,568,1.28,1.883030930930931
131,569,2.12,2.4856646286575765
201,175,2.26,2.5419223577431267
131,175,2.33,2.7699876469416216
201,570,1.95,2.050530930930931
127,571,2.2,2.15723125
127,572,2.25,2.16973125
127,518,1.99,2.1626177364864865
239,291,1.93,1.8892171937174715
238,230,2.22,2.1463629504504507
239,86,2.34,2.5970754716981137
238,172,2.36,2.068746200642026
238,86,2.56,2.4450000000000003
239,475,2.03,2.0792133033925895
238,573,1.16,1.810976463963964
238,574,1.96,2.010976463963964
239,575,2.24,2.1207870495495498
239,447,2.44,2.371370238100075
240,576,2.0,2.0949003378378377
240,577,2.22,2.149900337837838
240,578,2.17,2.137400337837838
240,579,2.07,2.1124003378378378
240,580,2.34,2.1799003378378377
241,581,2.52,2.252087837837838
241,582,1.74,2.057087837837838
241,583,2.22,2.177087837837838
241,584,2.67,2.2895878378378383
241,585,1.94,2.107087837837838
130,586,1.78,1.9697073198198198
130,587,1.92,1.9907298423423427
130,588,1.94,1.9957298423423426
130,589,1.92,1.9907298423423427
242,217,1.34,2.4577449279257015
242,46,2.22,2.2828870049703385
242,71,1.7,2.3827526654453406
242,265,1.44,2.0420383797310544
242,218,2.0,2.185714285714286
243,547,2.18,2.2221760135135136
243,590,2.64,2.282789527027027
243,591,2.34,2.207789527027027
243,592,1.72,2.052789527027027
243,593,2.29,2.195289527027027
244,594,2.25,2.1079684684684685
244,595,1.79,1.9929684684684685
244,586,2.19,2.004445945945946
244,596,1.71,1.969445945945946
244,597,2.21,2.0979684684684687
232,598,2.17,2.4230557432432436
232,599,3.17,2.6730557432432436
232,600,2.87,2.5980557432432434
247,601,1.84,2.508252803452658
247,602,2.22,2.61
247,603,2.6,3.1316435771323077
247,604,2.27,2.986351755817648
247,605,2.22,2.849382255731033
246,601,1.81,2.5251788072714634
246,602,1.91,2.8099999999999996
246,603,2.38,3.1269902285924736
246,604,2.41,3.021610754185529
246,605,1.98,2.9177897598309923
245,601,1.7,2.6553343606212847
245,602,1.95,2.71
245,603,2.15,3.20246322125475
245,604,2.07,3.1020374899968224
245,605,1.78,2.9659384911921793
234,606,2.06,2.1073861003861003
248,607,2.73,2.515525337837838
248,608,2.67,2.5005253378378383
248,609,2.72,2.513025337837838
248,610,2.43,2.440525337837838
248,611,2.79,2.530525337837838
249,612,2.35,2.359587837837838
249,613,2.98,2.517087837837838
249,614,2.54,2.407087837837838
249,615,2.54,2.407087837837838
249,616,2.28,2.342087837837838
250,177,1.89,2.1131953199523053
252,617,1.98,1.9567753378378379
252,618,1.66,1.876775337837838
252,619,1.55,1.849275337837838
252,620,1.93,1.9442753378378381
252,621,2.26,2.026775337837838
255,561,2.73,2.1382631756756756
255,569,1.57,2.301274241368982
255,622,1.93,1.9734523648648652
255,623,1.42,1.845952364864865
255,624,2.04,2.525
34,400,2.11,2.1249999999999996
34,625,2.24,2.183191019184498
34,626,2.18,2.1681910191844977
34,627,1.91,2.1006910191844974
34,628,2.45,2.2356910191844976
256,561,2.71,2.2150131756756757
256,629,1.78,2.012702364864865
256,169,2.13,2.1210888513513515
256,624,2.06,2.401923076923077
256,630,1.81,2.020202364864865
250,388,2.22,2.0230769230769226
250,22,2.31,2.1764119828243462
250,58,2.35,2.5469230769230777
250,631,2.15,2.139308833465819
257,6,2.56,2.317953216374269
257,51,2.06,2.264722222222222
257,632,2.14,2.2537933832169768
257,540,2.33,2.3377777777777777
257,8,2.18,2.0518803418803415
258,633,2.43,2.279275337837838
258,634,1.96,2.1617753378378377
258,635,2.78,2.366775337837838
258,636,2.47,2.2892753378378377
258,637,1.98,2.1667753378378376
253,638,2.4,3.096727575154733
253,94,2.13,2.7387916666666667
253,639,2.37,2.228146509009009
253,640,2.19,2.183146509009009
253,641,2.28,2.205646509009009
59,642,1.47,1.9415881946881948
254,94,2.27,2.5091666666666668
254,643,2.11,2.2054106981981985
254,95,2.18,2.4502692012898653
254,644,2.54,2.3129106981981984
254,638,2.57,2.897530454244033
80,645,2.5,2.199611486486486
80,90,1.71,1.9769222972972973
80,646,2.54,2.2096114864864864
80,647,1.96,2.0646114864864864
80,648,1.84,2.0346114864864866
144,649,1.95,2.16
144,650,1.88,2.0991787162162163
144,651,2.74,2.3141787162162166
144,652,2.0,2.129178716216216
144,653,2.65,2.3425652027027026
262,654,2.29,2.2596724960254373
262,655,1.7,2.1121724960254373
262,656,3.28,2.5071724960254373
262,123,2.78,2.444429252782194
262,195,1.36,1.6842384737678855
14,657,2.02,1.9144880860452291
14,658,1.72,1.839488086045229
14,400,1.95,1.5349999999999997
14,659,1.56,1.9750000000000003
263,660,1.84,2.0211020270270272
263,215,2.25,1.9664885135135135
263,661,1.93,2.043602027027027
263,662,2.14,2.096102027027027
263,663,2.07,2.078602027027027
34,22,2.35,3.1679310344827587
34,6,2.28,3.0079620977966175
34,18,2.26,3.2900000000000005
34,664,2.13,2.1556910191844976
34,172,2.18,3.1219842793776245
43,665,2.49,2.3871068540131044
43,172,2.55,2.6556578947368417
43,31,2.23,2.4399435028248595
43,46,2.46,2.2073527925118572
43,666,2.42,2.3696068540131043
264,132,1.82,1.8486239864864866
264,667,1.9,1.8413131756756758
264,668,1.05,1.6288131756756759
264,669,2.04,2.32
264,670,1.47,1.7338131756756758
265,132,2.45,2.0037631756756755
265,671,1.79,1.968952364864865
265,133,2.21,3.2899999999999996
265,669,1.62,2.4
265,672,1.86,1.986452364864865
267,586,1.89,1.989909009009009
267,433,1.74,1.9143180180180182
267,429,1.7,1.760318018018018
267,673,2.14,2.0659315315315316
267,674,2.3,2.1059315315315317
266,675,2.89,2.368025337837838
266,676,2.23,2.203025337837838
266,677,1.96,2.135525337837838
266,678,1.62,2.050525337837838
266,679,2.64,2.305525337837838
223,680,2.63,2.3001891891891892
223,681,2.48,2.262689189189189
223,682,2.3,2.2176891891891892
223,683,2.09,2.165189189189189
223,684,1.96,2.1326891891891893
223,685,2.04,2.1526891891891893
107,168,2.02,2.6849999999999996
107,686,2.05,1.9850436776061777
107,10,2.18,2.4900000000000007
107,687,1.73,1.9050436776061777
271,51,2.43,2.9847135601344887
271,304,1.91,2.746458244231432
272,402,0.12,0.9877737715179694
270,390,2.53,2.0502825883575886
272,46,1.8,0.9499999999999998
272,217,2.0,1.0742857142857138
271,48,1.43,1.8849041666666666
270,109,1.4,2.154
272,67,2.15,1.836
271,455,2.54,3.6601915053843017
270,688,1.71,1.810396101871102
272,689,0.8,1.4221003094878095
270,690,1.97,1.8753961018711018
271,290,2.35,3.3298663643856594
270,67,1.27,1.6360000000000001
273,58,3.6,2.082280564387917
273,691,1.23,1.730949880763116
273,374,0.84,1.54
273,139,2.69,1.9899999999999998
273,692,0.61,1.5759498807631163
89,693,2.05,2.733921184335993
274,483,1.11,1.13
274,694,1.77,1.6833131756756758
274,695,1.8,1.6908131756756757
274,43,1.16,1.1400000000000001
274,696,1.19,1.5383131756756758
89,180,2.23,2.701918024984276
89,491,1.8,2.335965402002524
104,447,2.65,3.071962096475554
104,180,2.45,2.610481975963361
104,693,2.16,2.6255845347714724
104,491,1.55,2.2195515023381005
276,697,1.46,1.8183152027027027
276,698,1.8,1.7849287162162164
276,115,2.23,1.776315202702703
276,699,1.33,1.6674287162162162
276,700,1.21,1.6374287162162164
277,697,2.51,2.155972466216216
277,701,2.43,2.28008597972973
277,22,2.64,2.260214358108108
277,702,2.04,2.18258597972973
277,703,1.72,2.1025859797297297
279,704,2.28,2.5566666666666666
279,110,2.55,2.9000000000000004
279,23,2.73,3.289597715313712
279,443,1.58,4.0920689655172415
279,456,2.16,2.815987307011332
278,705,1.44,2.423333333333333
278,22,2.86,2.520010980282217
278,704,1.46,2.671544406499054
278,6,2.11,2.6308421052631576
278,290,2.47,2.4227506775067758
280,298,1.72,1.7700082957957959
280,706,1.84,1.804008295795796
280,71,1.74,1.609047619047619
281,707,1.53,2.0012554054054057
280,175,1.74,2.770952380952381
280,708,2.2,2.0046218093093096
281,709,2.53,2.2512554054054057
281,71,1.81,2.9397142857142855
281,710,2.51,2.246255405405406
281,711,2.71,2.2962554054054056
283,712,1.7,1.777164527027027
283,713,1.37,1.694664527027027
283,714,1.65,1.764664527027027
283,706,1.46,1.7015510135135135
283,715,2.01,1.8546645270270272
284,716,2.27,1.964587837837838
284,717,2.36,1.987087837837838
284,718,1.59,1.794587837837838
284,719,1.53,1.779587837837838
284,720,0.94,1.632087837837838
282,53,2.18,2.6235721782489616
282,80,2.19,2.367068965517241
282,23,2.71,2.696235632183908
282,31,2.47,2.000444036092059
282,28,2.03,2.439666666666667
285,721,0.97,1.8572996353496354
286,268,2.37,3.0375
286,722,2.55,2.8699999999999997
286,723,2.37,2.9660179992529487
286,724,2.78,3.1
286,725,2.49,3.113088833105068
287,725,2.79,2.83442616627239
287,268,2.46,2.6425
287,722,2.48,2.8599999999999994
287,723,2.42,2.4914970001245083
287,724,2.57,2.95
288,726,2.01,2.226873503861004
288,727,2.51,2.351873503861004
288,728,2.02,2.229373503861004
288,158,3.15,2.5700000000000003
288,449,2.36,2.3899999999999997
289,379,2.07,2.1293671332046333
289,452,1.38,1.848951689189189
289,729,2.33,2.2084806467181473
289,730,2.67,2.293480646718147
289,731,2.5,2.250980646718147
290,732,2.54,2.230837837837838
290,733,2.35,2.183337837837838
290,734,2.3,2.170837837837838
290,735,1.82,2.050837837837838
290,736,1.8,2.045837837837838
291,53,2.37,2.9241666666666664
291,737,1.76,2.164277252252252
292,24,2.95,2.752004308928542
292,47,2.54,2.8477354796391574
292,23,2.8,3.1218115315154193
292,329,2.51,2.295874210157276
292,523,1.33,2.0133154586404585
293,24,3.05,3.025213390566488
293,47,2.4,3.026359016078789
293,23,2.67,3.282493123282041
293,329,1.59,2.463152064390037
293,523,1.91,1.9495654586404587
291,738,2.11,2.082390765765766
291,739,2.24,2.2158333333333333
291,393,1.92,1.9882772522522525
296,125,2.63,2.9347774261077544
296,740,2.85,2.4456265390390395
296,290,2.58,2.8592513368983963
296,741,1.56,2.1231265390390393
296,82,2.59,2.3381344839160842
297,168,2.33,2.445
297,742,2.22,2.2182378407009393
297,10,2.33,2.25
297,743,2.18,2.185870366795367
297,744,2.08,2.160870366795367
305,334,2.03,1.3499999999999996
303,745,2.25,2.118602027027027
305,51,1.43,1.5785042735042736
305,47,2.53,2.3575
303,746,2.23,2.113602027027027
305,23,2.71,2.444803221256983
305,704,2.49,2.066666666666667
303,747,2.62,2.211102027027027
303,748,2.36,2.1461020270270272
303,355,1.13,1.9914885135135136
308,276,1.41,1.5905000861155274
307,22,2.01,2.6645916666636795
307,126,2.1,2.562
308,42,2.23,2.05105820655166
309,172,2.32,3.072173224992752
308,8,1.26,1.6318803418803416
307,290,2.05,2.0754114252567053
309,23,3.2,3.046025316997362
308,742,1.8,1.599246779933504
309,227,1.19,2.3775000000000004
308,749,1.4,1.6811135996290407
309,750,2.58,2.351479311454312
307,67,2.24,2.019043840956341
309,443,2.95,2.8020689655172415
300,6,2.22,2.6407486631016046
307,751,2.11,2.0632829261954266
306,58,2.07,2.925081951873342
300,362,2.55,2.3710463180571875
306,752,2.39,2.2228857398364754
310,753,2.15,2.266462837837838
300,754,2.02,2.1226598315707013
89,447,2.53,3.1871726141579755
329,447,2.66,3.2861027718117803
329,129,2.69,3.2646780606340493
329,491,1.66,2.4488161450746553
329,180,1.92,2.7648971206993065
329,693,2.38,2.815232383087672
285,447,2.87,3.1092012439348573
285,129,2.6,3.170278167908891
285,491,1.64,2.246494342869154
285,180,2.5,2.640563667088876
285,693,2.31,2.629266662021158
339,290,2.66,2.711116392198867
339,292,2.02,2.7839481395181527
339,755,2.44,2.9166538908887394
339,756,2.6,3.029771243496604
339,757,2.5,2.8907023706698243
340,290,2.33,2.6727025184759987
340,292,1.99,2.7839481395181527
318,67,2.06,2.55357074529749
340,755,2.31,2.908321621701927
318,13,1.12,1.662168735286756
340,757,2.15,2.8361106300903156
340,756,2.35,2.9962065353683216
318,329,1.58,1.6083709587939738
318,56,1.45,1.7488417937002676
310,758,1.72,2.158962837837838
318,759,1.78,1.7063527781902783
310,760,3.02,2.4839628378378382
310,761,2.26,2.2939628378378383
310,762,3.08,2.4989628378378383
317,67,2.32,2.5369786418168707
317,13,1.2,1.6198230256051915
317,329,1.87,1.5776912511460603
317,56,1.45,1.6848513088143373
317,759,1.44,1.7426027781902782
41,22,2.16,2.452325217203673
41,444,2.17,2.3758860180131633
41,18,2.38,2.6676660735468576
41,763,1.9,2.3313655955869854
41,475,2.12,2.582093163944344
315,18,2.32,3.0875000000000004
315,764,1.6,1.883709602784603
315,765,2.08,2.0037096027846033
315,47,2.13,2.9774999999999996
338,136,2.72,2.4421418918918922
338,766,2.3,2.2177554054054056
315,280,1.93,1.8158333333333334
335,60,1.96,2.514078260878704
335,527,1.92,2.4365264346013635
316,767,1.47,1.726178874643277
338,381,2.66,2.354141891891892
335,6,1.62,2.716842105263158
316,6,1.96,2.5521287942986306
335,526,2.23,2.6846288155313824
338,768,2.2,2.1927554054054057
316,22,2.04,2.800593047246957
316,769,1.22,2.25742668255657
335,524,1.83,2.5456158679134466
338,739,1.72,2.3758333333333335
316,460,1.9,2.6270689655172417
336,524,2.02,2.4220717639143716
336,526,1.97,2.656657706346702
336,60,1.94,2.451393913054445
336,527,2.06,2.424764472118815
336,6,2.0,2.6218421052631578
341,770,2.48,2.2004282094594596
341,454,2.44,2.1013944256756756
341,771,1.97,2.0729282094594597
341,43,1.45,1.8477390202702701
341,772,2.06,2.0954282094594596
344,137,1.95,2.3099999999999996
344,773,2.74,2.334491216216217
344,396,2.37,2.0100000000000007
344,774,2.13,2.1819912162162165
344,775,2.5,2.2744912162162163
342,203,1.8,2.149920697086779
342,172,1.89,2.5093390387991463
342,776,2.06,1.991904954954955
342,206,1.99,2.3866666666666667
342,777,1.95,2.3866666666666667
343,778,2.31,2.1466256756756756
343,206,1.93,2.2628838193126115
343,777,2.11,2.2181622148949742
343,779,2.26,2.134125675675676
343,780,1.9,2.0441256756756756
306,781,2.56,2.265385739836475
306,769,1.76,2.590807123910572
306,293,2.43,2.190772226322962
275,305,2.39,2.7551146857101796
275,782,2.31,2.3430963200595554
275,26,2.56,2.8488268312788816
275,58,2.58,2.7650256203231103
275,125,2.85,2.9064668829992195
156,783,2.23,2.0273861003861002
156,784,1.81,1.9223861003861005
156,219,1.72,2.0
156,785,1.69,1.8923861003861007
156,786,2.15,2.0073861003861
320,769,2.06,2.25742668255657
320,400,2.61,2.7267233881868087
320,787,2.3,2.3137094433719434
320,763,2.56,2.556286367361378
320,53,2.33,2.4327465483234714
334,290,2.34,3.0396673448962073
334,5,1.9,2.6744022429796304
334,51,2.38,2.6258943457767034
334,456,2.3,2.7185320827216612
334,769,2.45,2.6949022429796305
312,453,2.43,2.8379969653258703
312,364,1.78,2.047170061132561
312,13,1.74,2.164538748008808
312,596,1.84,2.5102980353465716
312,452,1.71,2.130937004168469
313,452,1.7,1.976000831691073
313,596,2.1,2.4064369032954116
313,453,1.94,2.717072088796261
313,705,2.0,2.2214369032954107
313,13,1.69,2.05169071876349
260,788,2.21,2.1588520270270273
260,789,2.14,2.141352027027027
260,653,2.47,2.3197385135135136
260,790,1.72,2.0363520270270272
260,791,2.51,2.2338520270270275
259,792,2.02,2.063723648648649
259,262,1.84,2.095939864864865
259,347,2.12,2.0210344594594596
259,649,1.99,2.0361101351351354
259,793,2.43,2.166223648648649
322,794,1.66,1.815837837837838
322,795,1.64,1.8108378378378378
322,796,1.95,1.888337837837838
322,797,1.99,1.8983378378378377
322,798,1.49,1.773337837837838
319,332,1.65,2.7290476190476194
319,217,2.1,2.8509523809523807
319,799,1.43,1.8302936936936938
319,800,1.77,1.915293693693694
319,119,2.53,2.8637142857142863
326,801,2.04,2.650057912092708
326,802,1.56,2.1613580839432065
326,803,2.39,2.070116216216216
326,804,1.65,1.8851162162162163
326,805,1.99,1.9701162162162162
328,540,1.75,1.503281160892071
328,806,1.28,1.5651674575503514
328,529,2.4,2.3965181179926183
328,807,1.79,1.773342454954955
328,180,1.56,2.1104761904761906
327,351,2.55,2.4433333333333334
327,447,2.33,2.77952380952381
327,117,2.32,2.4266666666666667
327,808,2.12,2.144953265765766
327,809,1.78,2.2423397522522523
314,810,2.33,2.7156939003361065
325,801,2.53,2.461666666666667
325,802,1.98,1.9291666666666667
349,274,2.3,2.631990490061421
349,214,2.41,2.8457280748227536
349,197,1.8,2.2417816583811465
349,811,2.26,2.5487045082824737
349,8,2.15,2.1801590518984346
348,811,2.03,2.769818676927394
348,197,1.38,2.354927983927106
348,180,2.1,1.929011612820804
348,8,1.5,2.3243143527966947
348,214,2.28,3.0433749779060886
314,195,1.5,2.308032486806363
314,42,2.5,3.264737406035424
314,550,1.71,2.0750355590885006
314,119,2.47,2.4402222222222227
350,810,2.0,2.6716009543537957
350,8,2.2,2.3393926068163085
350,42,2.47,3.0240118362560318
350,195,1.33,2.230111978477885
350,481,1.5,1.7306822701578595
311,122,2.51,3.120017666270672
311,123,2.59,2.2267097851109576
311,66,3.03,2.9669230769230768
311,812,1.81,2.5853701781875658
311,813,2.24,2.651947618572947
88,812,2.46,2.552822042663675
88,813,2.26,2.584023970661063
261,814,2.31,2.131150337837838
261,815,2.68,2.2236503378378383
261,816,1.78,1.998650337837838
261,817,2.08,2.0736503378378384
261,818,1.51,1.9311503378378378
332,122,2.55,2.797850811989377
332,66,2.61,2.8546153846153848
332,123,2.42,2.2267097851109576
332,812,2.46,2.4539326941027926
332,813,2.35,2.298493788303928
226,819,2.05,2.0314628378378377
226,820,2.23,2.0764628378378376
226,821,2.25,2.0814628378378375
226,822,2.05,2.0314628378378377
226,823,1.41,1.871462837837838
346,737,2.84,2.9449999999999994
346,693,1.3,2.2938650337837836
346,659,2.76,2.8350000000000004
346,806,2.66,2.54
346,809,2.91,2.422785304054054
347,824,2.43,2.358889864864865
347,825,2.72,2.431389864864865
347,24,2.81,2.5444736486486486
347,826,2.37,2.343889864864865
347,827,2.26,2.316389864864865
194,828,1.41,1.9140679054054055
194,829,2.64,2.255
194,830,2.02,1.635
194,831,2.44,2.171567905405406
194,832,1.66,1.942954391891892
333,833,1.74,1.8736645270270271
333,834,1.75,1.8060510135135135
333,835,2.26,2.0036645270270275
333,836,1.26,1.753664527027027
333,837,2.03,1.9461645270270271
353,838,1.56,1.8695878378378379
353,839,1.86,1.944587837837838
353,840,2.48,2.099587837837838
353,841,1.6,1.8795878378378381
353,842,2.07,1.9970878378378378
352,296,2.58,2.957123477776892
352,266,2.58,2.644971325597213
352,217,2.8,2.306403516539383
352,843,2.31,2.3776660714285716
352,844,2.52,2.4301660714285718
200,829,2.07,3.195
200,832,1.8,1.804204391891892
200,845,1.95,1.9103179054054056
200,830,1.34,2.4650000000000003
200,846,1.9,1.8978179054054054
356,847,2.48,2.207400337837838
356,848,1.6,1.987400337837838
356,849,1.78,2.032400337837838
356,850,2.67,2.2549003378378383
356,851,2.19,2.134900337837838
357,852,2.01,2.001775337837838
357,853,2.14,2.0342753378378378
357,854,2.06,2.0142753378378377
357,855,1.65,1.9117753378378377
357,856,1.92,1.979275337837838
345,857,1.15,1.7211503378378379
345,858,2.34,2.0186503378378378
345,859,1.84,1.8936503378378382
345,860,1.8,1.883650337837838
345,861,1.95,1.921150337837838
57,18,2.3,2.6399999999999997
57,125,2.32,2.308120265151515
57,862,1.8,1.9320890726861315
57,566,1.88,2.2583333333333333
57,119,1.91,2.0809340277777784
359,863,1.8,1.876150337837838
359,864,1.8,1.876150337837838
359,865,1.8,1.876150337837838
359,866,1.8,1.876150337837838
359,867,1.8,1.876150337837838
358,868,1.8,1.876150337837838
358,869,1.8,1.876150337837838
358,870,1.8,1.876150337837838
358,871,1.8,1.876150337837838
358,872,1.8,1.876150337837838
325,873,1.92,2.0575356981981985
325,874,2.31,2.155035698198198
325,1,1.47,1.7912500000000002
360,875,2.07,2.1093216216216217
360,201,2.42,2.1132081081081084
360,876,1.94,2.091208108108108
361,876,2.11,1.9768558558558558
361,877,1.66,1.8924693693693695
361,878,1.8,1.9274693693693694
362,834,1.64,1.4308333333333332
362,879,1.24,1.6941748873873876
362,880,2.1,1.9091748873873877
362,53,1.87,1.9741666666666664
362,881,1.78,1.8291748873873876
363,6,1.84,2.651842105263158
363,763,1.69,2.3800201808201487
363,444,1.72,2.2410366473641345
363,227,1.51,2.433157894736842
363,29,1.73,2.393157894736842
